Date,BBVA,MSFT
1/24/2022,6.2,292.2
1/25/2022,6.18,291.52
1/26/2022,6.36,307.99
1/27/2022,6.38,302.66
1/28/2022,6.29,300.23
1/31/2022,6.29,308.95
2/1/2022,6.43,310.41
2/2/2022,6.61,309.63
2/3/2022,6.53,309.49
2/4/2022,6.48,300.21
2/7/2022,6.57,306.17
2/8/2022,6.7,301.25
2/9/2022,6.79,309.87
2/10/2022,6.86,304.04
2/11/2022,6.76,303.19
2/14/2022,6.55,293.77
2/15/2022,6.58,300.01
2/16/2022,6.53,298.37
2/17/2022,6.57,296.36
2/18/2022,6.49,293.05
2/22/2022,6.41,285
2/23/2022,6.48,290.18
2/24/2022,5.87,272.51
2/25/2022,6.08,295.14
2/28/2022,5.84,294.31
3/1/2022,5.81,296.4
3/2/2022,5.81,295.36
3/3/2022,5.72,302.89
3/4/2022,5.35,294.29
3/7/2022,5.04,288.53
3/8/2022,5.17,277.8
3/9/2022,5.44,283.44
3/10/2022,5.53,283.02
3/11/2022,5.57,287.96
3/14/2022,5.56,280.34
3/15/2022,5.62,280.35
3/16/2022,5.8,289.11
3/17/2022,5.79,293.29
3/18/2022,5.74,295.37
3/21/2022,5.85,298.89
3/22/2022,5.89,299.8
3/23/2022,5.75,300.51
3/24/2022,5.65,299.14
3/25/2022,5.61,305.23
3/28/2022,5.72,304.33
3/29/2022,6.08,313.91
3/30/2022,6.02,313.76
3/31/2022,5.82,313.9
4/1/2022,5.82,309.37
4/4/2022,5.76,310.09
4/5/2022,5.67,313.27
4/6/2022,5.29,305.19
4/7/2022,5.37,296.66
4/8/2022,5.32,300.44
4/11/2022,5.39,291.79
4/12/2022,5.4,289.24
4/13/2022,5.3,282.73
4/14/2022,5.38,288.09
4/18/2022,5.39,278.91
4/19/2022,5.47,279.38
4/20/2022,5.6,289.4
4/21/2022,5.61,288.58
4/22/2022,5.47,281.68
4/25/2022,5.27,273.29
4/26/2022,5.05,277.5
4/27/2022,4.89,282.1
4/28/2022,4.98,285.19
4/29/2022,5.27,288.61
5/2/2022,5.17,277.71
5/3/2022,5.16,283.96
5/4/2022,5.07,282.59
5/5/2022,5.03,285.54
5/6/2022,4.89,274.81
5/9/2022,4.86,270.06
5/10/2022,4.99,271.69
5/11/2022,4.93,265.68
5/12/2022,4.83,257.69
5/13/2022,4.96,257.35
5/16/2022,5.05,259.96
5/17/2022,5.14,266.11
5/18/2022,5.12,263
5/19/2022,4.94,253.9
5/20/2022,5.05,257.24
5/23/2022,5.1,255.49
5/24/2022,5.22,257.89
5/25/2022,5.16,258.14
5/26/2022,5.29,262.27
5/27/2022,5.35,268.48
5/31/2022,5.43,272.53
6/1/2022,5.43,275.2
6/2/2022,5.34,264.45
6/3/2022,5.37,270.31
6/6/2022,5.43,272.06
6/7/2022,5.38,266.64
6/8/2022,5.32,271.71
6/9/2022,5.11,267.78
6/10/2022,4.62,260.58
6/13/2022,4.35,245.11
6/14/2022,4.4,243.86
6/15/2022,4.41,248.31
6/16/2022,4.35,245.98
6/17/2022,4.47,244.7
6/21/2022,4.56,250.26
6/22/2022,4.56,251.89
6/23/2022,4.46,255.57
6/24/2022,4.49,261.81
6/27/2022,4.63,268.21
6/28/2022,4.65,263.98
6/29/2022,4.56,257.59
6/30/2022,4.45,257.05
7/1/2022,4.46,256.39
7/5/2022,4.31,256.16
7/6/2022,4.29,263.75
7/7/2022,4.42,265.12
7/8/2022,4.43,264.79
7/11/2022,4.36,265.65
7/12/2022,4.04,265.88
7/13/2022,4.07,250.19
7/14/2022,3.98,250.57
7/15/2022,4.04,255.72
7/18/2022,4.12,259.75
7/19/2022,4.28,257.58
7/20/2022,4.23,259.9
7/21/2022,4.21,259.79
7/22/2022,4.22,265.24
7/25/2022,4.25,261
7/26/2022,4.14,259.86
7/27/2022,4.18,261.16
7/28/2022,4.19,269.75
7/29/2022,4.44,277.7
8/1/2022,4.48,277.82
8/2/2022,4.54,276
8/3/2022,4.57,276.76
8/4/2022,4.65,281.8
8/5/2022,4.65,279.15
8/8/2022,4.7,284.05
8/9/2022,4.77,279.64
8/10/2022,4.81,288.17
8/11/2022,4.87,290.85
8/12/2022,4.88,288.48
8/15/2022,4.83,291
8/16/2022,4.88,291.99
8/17/2022,4.88,289.74
8/18/2022,4.93,290.19
8/19/2022,4.69,288.9
8/22/2022,4.55,282.08
8/23/2022,4.57,276.44
8/24/2022,4.48,275.41
8/25/2022,4.46,277.33
8/26/2022,4.56,279.08
8/29/2022,4.45,265.85
8/30/2022,4.5,266.67
8/31/2022,4.47,265.39
9/1/2022,4.44,258.87
9/2/2022,4.47,261.7
9/6/2022,4.41,256.2
9/7/2022,4.34,254.7
9/8/2022,4.45,257.51
9/9/2022,4.82,260.5
9/12/2022,4.97,265.78
9/13/2022,4.84,258.84
9/14/2022,4.83,253.53
9/15/2022,4.89,249.77
9/16/2022,4.87,244.26
9/19/2022,4.85,242.47
9/20/2022,4.88,242.07
9/21/2022,4.87,244.27
9/22/2022,4.86,237.87
9/23/2022,4.65,239.54
9/26/2022,4.55,237.05
9/27/2022,4.44,239.98
9/28/2022,4.41,236.81
9/29/2022,4.42,238.89
9/30/2022,4.43,238.29
10/3/2022,4.5,235.41
10/4/2022,4.82,245.09
10/5/2022,4.73,245.99
10/6/2022,4.68,247.93
10/7/2022,4.52,240.9
10/10/2022,4.48,233.05
10/11/2022,4.42,227.62
10/12/2022,4.42,225.4
10/13/2022,4.43,219.85
10/14/2022,4.68,235.54
10/17/2022,4.74,235.82
10/18/2022,4.93,243.24
10/19/2022,4.83,237.04
10/20/2022,4.92,235.77
10/21/2022,4.81,234.74
10/24/2022,5.07,243.76
10/25/2022,5.13,247.26
10/26/2022,5.21,231.17
10/27/2022,5.19,231.04
10/28/2022,5.12,226.24
10/31/2022,5.1,233.76
11/1/2022,5.23,234.6
11/2/2022,5.26,229.46
11/3/2022,5.04,220.09
11/4/2022,5.25,217.55
11/7/2022,5.33,221.99
11/8/2022,5.33,228.7
11/9/2022,5.3,227.37
11/10/2022,5.32,235.43
11/11/2022,5.45,242.99
11/14/2022,5.5,241.99
11/15/2022,5.6,245.66
11/16/2022,5.58,242.79
11/17/2022,5.46,237.78
11/18/2022,5.6,243.51
11/21/2022,5.55,241.43
11/22/2022,5.61,243.59
11/23/2022,5.7,245.11
11/25/2022,5.78,247.31
11/28/2022,5.77,246.08
11/29/2022,5.77,241.4
11/30/2022,5.79,240.57
12/1/2022,5.9,253.87
12/2/2022,5.82,249.82
12/5/2022,5.85,252.01
12/6/2022,5.8,250.82
12/7/2022,5.78,244.83
12/8/2022,5.8,244.84
12/9/2022,5.76,244.7
12/12/2022,5.76,247.45
12/13/2022,5.92,261.69
12/14/2022,5.84,257.13
12/15/2022,5.73,253.72
12/16/2022,5.68,248.55
12/19/2022,5.68,244.86
12/20/2022,5.85,239.4
12/21/2022,5.98,241.69
12/22/2022,5.99,241.26
12/23/2022,5.92,236.11
12/27/2022,5.99,238.7
12/28/2022,6.01,236.89
12/29/2022,6.05,235.65
12/30/2022,6.03,238.21
1/3/2023,6.16,243.08
1/4/2023,6.4,232.28
1/5/2023,6.44,227.2
1/6/2023,6.49,223
1/9/2023,6.67,226.45
1/10/2023,6.75,227.76
1/11/2023,6.74,231.29
1/12/2023,6.81,235.26
1/13/2023,6.8,237
1/17/2023,6.95,237.97
1/18/2023,7,241.57
1/19/2023,6.73,233.78
1/20/2023,6.85,234.86
1/23/2023,6.96,241.1
1/24/2023,6.9,242.5
1/25/2023,6.79,234.48
1/26/2023,7,243.65
1/27/2023,6.96,248.99
1/30/2023,6.97,244.51
1/31/2023,6.96,243.45
2/1/2023,7.34,248
2/2/2023,7.45,258.82
2/3/2023,7.43,259.54
2/6/2023,7.28,257.44
2/7/2023,7.19,260.53
2/8/2023,7.22,273.2
2/9/2023,7.33,273.8
2/10/2023,7.19,261.53
2/13/2023,7.26,267.64
2/14/2023,7.35,272.67
2/15/2023,7.3,268.32
2/16/2023,7.4,264.02
2/17/2023,7.4,259.39
2/21/2023,7.36,254.48
2/22/2023,7.34,254.09
2/23/2023,7.44,255.56
2/24/2023,7.4,249.96
2/27/2023,7.59,252.46
2/28/2023,7.87,249.07
3/1/2023,7.68,250.76
3/2/2023,7.62,246.55
3/3/2023,7.74,252.19
3/6/2023,7.9,256.43
3/7/2023,7.82,256.3
3/8/2023,7.69,254.04
3/9/2023,7.7,255.82
3/10/2023,7.44,251.08
3/13/2023,6.97,247.4
3/14/2023,7.08,256.75
3/15/2023,6.25,259.98
3/16/2023,6.41,265.21
3/17/2023,6.5,278.26
3/20/2023,6.51,276.98
3/21/2023,7.01,274.88
3/22/2023,7.17,273.4
3/23/2023,7.02,277.94
3/24/2023,6.6,277.24
3/27/2023,6.69,280.5
3/28/2023,6.76,275.79
3/29/2023,6.99,278.96
3/30/2023,7.22,284.23
3/31/2023,7.12,283.73
4/3/2023,6.86,286.52
4/4/2023,7.05,287.23
4/5/2023,7.02,285.85
4/6/2023,7.09,283.21
4/10/2023,7.04,289.21
4/11/2023,7.07,285.75
4/12/2023,7.25,284.79
4/13/2023,7.26,283.59
4/14/2023,7.4,287
4/17/2023,7.29,289.93
4/18/2023,7.53,291.57
4/19/2023,7.48,285.99
4/20/2023,7.42,285.25
4/21/2023,7.36,285.01
4/24/2023,7.45,282.09
4/25/2023,7.3,279.51
4/26/2023,7.29,296.7
4/27/2023,7.48,295.97
4/28/2023,7.26,304.01
5/1/2023,7.38,306.97
5/2/2023,7.23,307.76
5/3/2023,6.88,306.62
5/4/2023,6.82,306.24
5/5/2023,6.84,305.72
5/8/2023,7.04,310.13
5/9/2023,6.89,308
5/10/2023,7,308.62
5/11/2023,7.04,310.1
5/12/2023,7.23,310.55
5/15/2023,6.85,309.1
5/16/2023,6.84,309.83
5/17/2023,6.88,312.29
5/18/2023,7,314.53
5/19/2023,7.04,316.74
5/22/2023,7.07,318.6
5/23/2023,7,320.03
5/24/2023,6.85,314.73
5/25/2023,6.87,323.24
5/26/2023,6.89,324.02
5/30/2023,6.84,335.23
5/31/2023,6.65,332.29
6/1/2023,6.68,325.93
6/2/2023,6.94,334.25
6/5/2023,6.98,335.22
6/6/2023,6.86,335.33
6/7/2023,6.95,331.65
6/8/2023,7.14,323.94
6/9/2023,7.02,324.99
6/12/2023,7.07,328.58
6/13/2023,7.04,334.47
6/14/2023,7.36,334.34
6/15/2023,7.35,337.48
6/16/2023,7.44,351.32
6/20/2023,7.41,339.31
6/21/2023,7.39,336.37
6/22/2023,7.39,334.12
6/23/2023,7.23,334.36
6/26/2023,7.34,333.72
6/27/2023,7.36,331.86
6/28/2023,7.44,334.66
6/29/2023,7.53,334.71
6/30/2023,7.73,337.75
7/3/2023,7.75,339.19
7/5/2023,7.61,335.09
7/6/2023,7.51,337.3
7/7/2023,7.48,339.32
7/10/2023,7.6,334.6
7/11/2023,7.67,331.06
7/12/2023,7.79,336.6
7/13/2023,7.98,339.56
7/14/2023,8.03,347.59
7/17/2023,7.94,345.68
7/18/2023,7.98,345.83
7/19/2023,7.95,361.75
7/20/2023,8.05,353.57
7/21/2023,7.95,349.15
7/24/2023,7.85,345.85
7/25/2023,7.87,347.11
7/26/2023,7.82,341.44
7/27/2023,7.93,340.48
7/28/2023,8.09,333.67
7/31/2023,7.95,336.92
8/1/2023,7.75,335.19
8/2/2023,7.55,333.63
8/3/2023,7.49,326
8/4/2023,7.61,331.88
8/7/2023,7.67,328.37
8/8/2023,7.46,326.96
8/9/2023,7.58,326.47
8/10/2023,7.84,326.02
8/11/2023,7.9,320.26
8/14/2023,7.86,321.39
8/15/2023,7.8,323
8/16/2023,7.72,320.8
8/17/2023,7.75,320.54
8/18/2023,7.62,314.49
8/21/2023,7.72,317.93
8/22/2023,7.82,325.5
8/23/2023,7.64,323.82
8/24/2023,7.74,332.85
8/25/2023,7.82,321.47
8/28/2023,7.88,325.66
8/29/2023,7.96,321.88
8/30/2023,8.12,328.67
8/31/2023,8.02,329.2
9/1/2023,8.01,331.31
9/5/2023,7.76,329
9/6/2023,7.57,333.38
9/7/2023,7.49,331.29
9/8/2023,7.44,330.09
9/11/2023,7.61,337.24
9/12/2023,7.6,335.82
9/13/2023,7.7,331.31
9/14/2023,7.72,339.15
9/15/2023,7.68,336.92
9/18/2023,7.69,327.8
9/19/2023,7.75,326.17
9/20/2023,8,329.51
9/21/2023,7.92,319.26
9/22/2023,7.99,321.32
9/25/2023,7.84,316.59
9/26/2023,7.77,315.13
9/27/2023,7.86,312.3
9/28/2023,8,310.99
9/29/2023,8.17,317.75
10/2/2023,8.16,316.28
10/3/2023,8.1,320.83
10/4/2023,8.04,314.03
10/5/2023,8.11,319.09
10/6/2023,7.87,316.55
10/9/2023,7.81,324.75
10/10/2023,8.13,330.96
10/11/2023,8.21,331.21
10/12/2023,8.23,330.57
10/13/2023,8.1,332.38
10/16/2023,8.12,331.05
10/17/2023,8.07,329.59
10/18/2023,8.13,332.49
10/19/2023,8.03,332.15
10/20/2023,8.02,331.72
10/23/2023,7.93,325.47
10/24/2023,7.82,331.3
10/25/2023,7.86,345.02
10/26/2023,7.83,340.54
10/27/2023,7.92,330.43
10/30/2023,7.91,333.41
10/31/2023,7.79,338.85
11/1/2023,8,339.79
11/2/2023,8.03,347.24
11/3/2023,8.19,349.63
11/6/2023,8.3,353.45
11/7/2023,8.18,359.4
11/8/2023,8.33,361.68
11/9/2023,8.45,362.3
11/10/2023,8.45,361.49
11/13/2023,8.49,368.22
11/14/2023,8.76,371.01
11/15/2023,8.91,371.28
11/16/2023,8.86,370.96
11/17/2023,8.97,373.61
11/20/2023,9.03,371.22
11/21/2023,9.04,375.67
11/22/2023,9.06,378
11/24/2023,9.19,377.33
11/27/2023,9.14,376.78
11/28/2023,9.37,378.35
11/29/2023,9.5,383.76
11/30/2023,9.26,378.49
12/1/2023,9.29,376.76
12/4/2023,9.35,369.1
12/5/2023,9.33,366.45
12/6/2023,9.31,373.54
12/7/2023,9.05,368.23
12/8/2023,9.08,369.2
12/11/2023,9.09,368.48
12/12/2023,9.05,370.85
12/13/2023,9.08,376.02
12/14/2023,9.14,373.31
12/15/2023,8.98,366.85
12/18/2023,8.97,369.45
12/19/2023,9.01,371.49
12/20/2023,8.92,375
12/21/2023,9.03,372.56
12/22/2023,9.09,373.68
12/26/2023,9.02,375
12/27/2023,9.11,373.69
12/28/2023,9.06,375.37
12/29/2023,9.09,376
1/2/2024,9.15,373.86
1/3/2024,9.07,369.01
1/4/2024,9.19,370.67
1/5/2024,9.27,368.97
1/8/2024,9.42,369.3
1/9/2024,9.12,372.01
1/10/2024,9.17,376.37
1/11/2024,9.17,386
1/12/2024,9.08,385.49
1/16/2024,8.79,393.66
1/17/2024,8.7,387.98
1/18/2024,8.8,391.72
