Date,Open,High,Low,Close,Volume
12/30/2016,0.002707437,0.002387015,-0.001448809,-0.007031,0.236096606
12/29/2016,-0.00158831,0.003333863,0.011284862,0.012230447,-0.599272132
12/28/2016,0.008590519,0.003164557,0.001594134,0.001430843,0.429513758
12/27/2016,-0.002996845,0.010567823,0.006048066,0.004603905,-0.197236495
12/23/2016,0.003796868,-0.008272202,-0.006486315,-0.000632111,0.054462006
12/22/2016,0.006146572,0.008813346,0.00955414,0.004901961,0.787883635
12/21/2016,-0.006422306,-0.00624025,-0.004416404,-0.000157356,-0.229083107
12/20/2016,0.004099007,0.001569859,-0.001584284,0,0.522456491
12/19/2016,-0.017742189,-0.000470219,-0.009520787,0.001259049,0.319260758
12/16/2016,0.006234015,-0.012858711,-0.004806152,-0.020748192,0.236321633
12/15/2016,-0.003971406,0.003177125,0.002897618,0.004494382,-0.348224769
12/14/2016,0.004784689,0.004750594,0.003691814,0.001597955,0.09695695
12/13/2016,-0.007936508,-0.000472813,-0.004637774,0.004786216,0.176795545
12/12/2016,-0.01088,-0.017660044,-0.008354756,-0.012861226,-0.434526285
12/9/2016,-0.010352637,-0.004975923,-0.009721322,-0.003216986,0.35405715
12/8/2016,0.001961425,-0.00661397,-0.004581152,-0.015491367,-0.224085825
12/7/2016,-0.021044046,-0.003247808,-0.017094017,0.005900672,0.451832034
12/6/2016,0.006998834,-0.014988596,0,-0.023138341,-0.353855853
12/5/2016,-0.012080093,0.001984783,-0.004013378,0.004503753,0.183132395
12/2/2016,-0.01038526,-0.018322879,-0.012760242,-0.016107605,0.083345455
12/1/2016,0.017433988,0.011434337,0.002380952,-0.000843882,0.353761346
11/30/2016,0.012477125,0.017123857,0.021717,0.017905405,0.003280459
11/29/2016,-0.003450542,0.003759398,0.004981734,0.013773648,-0.354597021
11/28/2016,-0.005111294,-0.006350757,-0.005122274,-0.00785726,-0.073059524
11/25/2016,-0.00066291,-0.008030154,-0.001328683,-0.001319914,-0.594377536
11/23/2016,0.011774461,0.009416818,0.001995676,-0.002147695,1.598086881
11/22/2016,-0.000491723,0.002618658,0.009128631,0.01192053,0.062144373
11/21/2016,-0.007871433,-0.004733921,-0.00625,-0.004253927,-0.153149952
11/18/2016,0.004628099,0.002788257,-0.001986097,-0.008379888,0.408786524
11/17/2016,-0.006087529,-0.003107622,-0.005638474,0.004805302,0.13643627
11/16/2016,-0.02433372,-0.021164889,-0.019179453,-0.016325858,-0.131302082
11/15/2016,-0.010349508,-0.00284948,-0.008331916,-0.013076278,0.313606836
11/14/2016,0.011829247,-0.006891915,-0.017832647,-0.012739935,0.151077233
11/11/2016,-0.013385293,0.000677048,0.012744413,0.015485203,-0.061956854
11/10/2016,0.038639876,0.023173207,-0.006550595,-0.005421891,0.491504028
11/9/2016,-0.007936508,0.001653166,0.027242756,0.025042589,-0.141639155
11/8/2016,0.009166667,0.003135831,0.016047297,0.004985873,-0.537896243
11/7/2016,-0.012716763,-0.004277723,-0.006151288,-0.000826856,0.380610764
11/4/2016,-0.018902643,-0.020489095,-0.021077283,-0.028301887,-0.093724962
11/3/2016,0.015004263,0.006072874,0.010082023,0.008516437,-0.247293621
11/2/2016,0.004871493,0.004862508,0.003214346,0.003715589,0.025304037
11/1/2016,0.002507523,0.001501752,-0.00084317,0.006225812,0.1077338
10/31/2016,0.003168251,0.006664445,0.011308017,0.002006689,0.077516491
10/28/2016,-0.002493351,0.001655081,-0.005674232,-0.000834446,0.270099067
10/27/2016,0.009998334,0.005122274,0.008559919,0.003841657,-0.151746119
10/26/2016,0.003299786,0.006082525,0.006323848,0.008818636,0.050272445
10/25/2016,0.000657787,0.002777778,0.005457252,0.005937655,0.174699936
10/24/2016,-0.014954807,-0.006029004,-0.014309211,0.000163961,0.53874052
10/21/2016,0.005672339,-0.009016393,-0.00750876,-0.021967213,0.480241896
10/20/2016,-0.046118115,-0.04846981,-0.047410894,-0.040395575,-0.38205362
10/19/2016,-0.000521739,0.005563282,0.01306036,0.00489083,-0.537395331
10/18/2016,0.001044023,0.001728907,0.000174216,0.002259691,-0.162986026
10/17/2016,-0.00295498,-0.008284432,-0.009406027,-0.00763094,0.244417176
10/14/2016,-0.0041841,0.004872955,0.004395991,0.003495281,0.14991334
10/13/2016,-0.007352941,-0.007620367,-0.014005602,-0.008707767,-0.076223218
10/12/2016,0.007231041,-0.00052356,0.001420455,0.003338018,-0.123896469
10/11/2016,0.013657853,0.013095862,0.008687943,0.001400805,0.194790261
10/10/2016,0.000345483,0.006377111,0.017226226,0.014862738,-0.313272372
10/7/2016,-0.00103609,-0.00702175,-0.00777605,-0.004135079,0.10400407
10/6/2016,-0.001901469,-0.002069679,-0.002438175,-0.001038062,-0.192961578
10/5/2016,-0.007793557,0.00172831,-0.000349162,-0.001731902,0.031691379
10/4/2016,-0.000349101,-0.00621118,-0.005064618,-0.006939625,0.200847809
10/3/2016,0.002269949,-0.000868056,0.001579779,0.003144654,-0.044626338
9/30/2016,0.002961672,0.003822763,0.004907115,0.003134796,0.558704741
9/29/2016,0.004168838,0.006924009,-0.002267178,-0.003472222,-0.14868388
9/28/2016,0.001210863,-0.001891009,0.008040552,0.01097561,-0.193497714
9/27/2016,-0.016413269,0,-0.017166638,-0.001378597,0.366601303
9/26/2016,0.002634815,-0.015845677,0.002646436,-0.018119068,-0.227198819
9/23/2016,0.013840224,0.013475674,0.009677987,0.009314587,-0.079920991
9/22/2016,0.000864006,0.001554136,0.004356919,0.006790876,-0.006671549
9/21/2016,-0.007078729,-0.002586207,-0.00954364,-0.001037703,0.700480618
9/20/2016,-0.002782125,-0.008643042,-0.005781359,-0.016447368,-0.484266125
9/19/2016,-0.001394943,0.006974717,0.001762115,0.002112304,0.204390571
9/16/2016,0.006286014,-0.002077922,-0.001759015,0.005620938,1.130522206
9/15/2016,-0.025681069,-0.004858581,-0.013568282,-0.001048035,-0.393309677
9/14/2016,0.004274265,-0.01255449,0.000893176,-0.016261584,-0.103032952
9/13/2016,0.0019507,0.00035317,0.000356952,0.004799147,0.241240592
9/12/2016,-0.008849558,0.009708738,-0.007850134,0.009198656,-0.027455863
9/9/2016,0.014107143,0.005594406,0.010789426,-0.014723926,0.198306642
9/8/2016,0.014791337,0.004694019,0.017256716,0.021704323,-0.426265283
9/7/2016,-0.002776332,0.000865202,0.003847499,0.004004876,-0.13167443
9/6/2016,0.005394119,-0.000691563,-0.003310105,-0.000867152,-0.06945167
9/2/2016,-0.001903773,0.006747405,0.003670687,0.001041486,0.161076667
9/1/2016,-0.011444425,-0.006358481,-0.007140369,-0.001387203,0.379613141
8/31/2016,0.011226101,-0.000345901,0.005086827,-0.002257336,-0.200000821
8/30/2016,0.005724198,0.006747405,0.005410122,0.007483467,-0.188400447
8/29/2016,0.003449465,0.007045884,0.008505468,0.00362757,-0.03029961
8/26/2016,0.001718804,0.001706485,-0.007056799,-0.001204819,0.277391581
8/25/2016,-0.006863418,-0.006984668,0.001560062,0.002412545,-0.115330681
8/24/2016,-0.00138217,-0.0042889,-0.001038422,-0.003782018,-0.02161818
8/23/2016,0.001730104,0.00241213,0.002252252,-0.001035375,0.032001036
8/22/2016,-0.005181347,-0.007390856,-0.01019879,-0.003800311,-0.18740023
8/19/2016,-0.002951389,-0.00034632,-0.001047852,-0.000867002,0.134616509
8/18/2016,-0.000174125,-0.00051966,0.001223776,-0.000347102,-0.176984263
8/17/2016,0.002089864,-0.00034662,-0.000698446,-0.000694444,0.326577363
8/16/2016,0.001216545,-0.001040222,0.000698934,-0.002084781,0.088408602
8/15/2016,0.006943239,0.015272475,0.012048193,0.01183844,-0.060398637
8/12/2016,0.000344768,-0.005299145,-0.005866115,-0.003097041,0.122965726
8/11/2016,0,0.004468122,0.007115585,0.006213324,-0.161294575
8/10/2016,0.002240221,-0.002224123,-0.003618818,-0.004802744,-0.132438505
8/9/2016,0.000171939,0.00308642,0.003459011,0.003102378,0.073860153
8/8/2016,-0.001891009,-0.007179487,-0.004136505,-0.002405498,0.150866975
8/5/2016,-0.00706166,0.002238292,-0.005711319,-0.001722356,0.506417568
8/4/2016,-0.014744146,-0.011853633,-0.013577023,-0.009834369,-0.093657791
8/3/2016,-0.002112676,-0.007127955,-0.003176284,-0.007318348,-0.169707221
8/2/2016,0.002999294,-0.003677114,-0.003186405,-0.006845708,0.590984279
8/1/2016,-0.004397537,-0.002636204,-0.003019002,0,-0.259625019
7/29/2016,-0.006007067,0.000176211,-0.001603135,0.001767409,0.175180771
7/28/2016,-0.004621401,-0.006871036,-0.0058876,-0.008292167,0.228795364
7/27/2016,0.010892857,0.007628171,0.006999282,-0.000355809,-0.139091261
7/26/2016,-0.001589825,0.008626761,0.007128854,0.010144154,-0.131420154
7/25/2016,-0.000884643,-0.009600279,-0.004423996,-0.000528541,-0.087909414
7/22/2016,-0.006906322,-0.001938668,-0.008531817,-0.002820377,0.255620068
7/21/2016,-0.001783167,-0.007063394,-0.000358551,-0.013611455,0.019264321
7/20/2016,0.003036799,0.010848302,-0.004124821,0.001971326,1.742601601
7/19/2016,-0.043455031,-0.051724138,-0.046821538,-0.050438204,-0.406668435
7/18/2016,-0.000186185,0.008163265,0.011713584,0.016387267,-0.410650407
7/15/2016,0.004655493,-0.006256901,-0.006349206,-0.004818384,0.018786141
7/14/2016,-0.002038925,-0.000185185,0.00695358,0.000744879,-0.233536569
7/13/2016,-0.005200594,-0.002407853,-0.007465472,-0.004279866,0.03305373
7/12/2016,-0.011575803,-0.008540661,-0.007521625,-0.005606429,0.077324853
7/11/2016,-0.008311296,-0.010674157,-0.005873437,-0.011651945,-0.184802483
7/8/2016,-0.014666667,-0.00889646,-0.017533829,-0.005514356,0.274900857
7/7/2016,-0.005992654,-0.014323911,-0.009311348,-0.017590822,-0.310162514
7/6/2016,-0.012446519,-0.001356326,-0.013315058,0,0.438201787
7/5/2016,0.00098464,-0.005044626,0.006945823,-0.004087193,-0.119325984
7/1/2016,0.005902026,0.008580343,0.006503745,-0.000195427,-0.137301895
6/30/2016,-0.008018776,-0.00812065,-0.011161151,0.000195465,0.33304946
6/29/2016,-0.015970032,-0.011306043,-0.013861386,-0.012311902,0.097317068
6/28/2016,-0.019835704,-0.02464511,-0.022690763,-0.021764939,0.218394851
6/27/2016,0.003679477,-0.006468567,-0.012944319,-0.020428803,0.326057327
6/24/2016,0.014460285,0.036419125,0.03080766,0.028907702,1.63961444
6/23/2016,0.029512146,0.021986651,0.032915994,0.041741923,-0.78256042
6/22/2016,-0.003900156,-0.011525163,-0.003910068,-0.017722982,-0.007302567
6/21/2016,-0.017227878,-0.000582977,-0.015505397,0.003922338,0.18326005
6/20/2016,0.00876494,-0.011666343,-0.002591707,-0.021879273,0.044287898
6/17/2016,-0.004541864,-0.007869368,-0.004197482,0.001198322,0.28371673
6/16/2016,-0.017655227,0.000793179,-0.006222401,0.005186515,-0.317693001
6/15/2016,0.005250404,-0.006934813,0.003635629,-0.013891645,0.082370917
6/14/2016,0.002410607,-0.000399042,-0.002414973,0.002817468,0.261258407
6/13/2016,-0.006412826,0.01237525,-0.010288481,0.006221152,0.954520911
6/10/2016,0.029649052,0.026222397,0.040358744,0.02672517,-0.689571974
6/9/2016,0.018609207,-0.000960615,0.008816614,0.002719503,-0.213968749
6/8/2016,0.000384615,0.008461538,0.007380074,0.008136381,0.041553628
6/7/2016,0.004229143,0.00553013,0.004434162,0.001152959,-0.013365272
6/6/2016,-0.004785605,-0.007206524,-0.00403071,0.000575816,-0.125726167
6/3/2016,0.007501443,0.001337154,-0.005588745,-0.006522156,0.280926595
6/2/2016,0.004963727,0.00610454,0.004651163,0.013323035,-0.022573837
6/1/2016,-0.003799392,0.003981797,0.011574074,0.007050305,0.108755003
5/31/2016,-0.003432494,0.000944287,-0.006864989,0.002838221,0.486805004
5/27/2016,-0.006505932,-0.012830189,-0.005952381,-0.012830189,-0.531149655
5/26/2016,0.000192604,-0.006498471,-0.007919645,-0.008218654,0.36985356
5/25/2016,-0.000192567,0.009811466,0.008372274,0.004432453,-0.005902635
5/24/2016,-0.023497689,-0.014859973,-0.026839158,-0.010168841,0.440156827
5/23/2016,-0.001972387,-0.019918778,-0.008333333,-0.030238418,-0.249033971
5/20/2016,-0.002371542,0.010655091,0.008403361,0.011792924,-0.088741113
5/19/2016,-0.000198098,-0.011714174,-0.011507937,-0.005926511,0.001279691
5/18/2016,0.000198138,0.01027262,0.009634685,0.009737679,0.045543576
5/17/2016,0.024564184,0.011536957,0.001192843,-0.00590435,0.119480565
5/16/2016,-0.01778809,0.004446163,0.007744241,0.026133439,-0.281705991
5/13/2016,0.012598425,-0.001154734,0.005714286,-0.014470384,0.12494931
5/12/2016,-0.00466563,-0.001734104,-0.002351097,0.008418168,0.074107645
5/11/2016,-0.001367188,-0.000579039,0.001571092,-0.008930305,-0.007832011
5/10/2016,-0.015646392,-0.013132484,-0.015882353,-0.000587659,-0.048896845
5/9/2016,0.003179018,-0.010176125,-0.003785615,-0.018620149,-0.215327625
5/6/2016,-0.011289364,-0.003756425,-0.0068,0.006391053,0.38504133
5/5/2016,-0.001001603,-0.001786069,0.001409585,-0.008930343,0.024032134
5/4/2016,-0.000601564,-0.004771372,-0.005429318,-0.001401682,-0.044966991
5/3/2016,0.010032103,0.00699161,0.00283057,-0.001804692,0.083761011
5/2/2016,-0.006754072,0.006744694,0.003629032,0.016673363,0.259887493
4/29/2016,-0.013,-0.009852217,-0.008638007,-0.014621616,0.464658216
4/28/2016,0.025734549,0.010348259,0.004255319,0.000601564,-0.115464204
4/27/2016,0.016989332,0.01437857,0.019975787,0.020841683,0.009066559
4/26/2016,0.015151515,0.016504854,0.010682493,0.009815469,-0.229074348
4/25/2016,-0.009184845,-0.004202483,0.010569583,0.013024883,-0.004682121
4/22/2016,0.002510622,0.005754844,-0.016656982,-0.006332758,2.793818955
4/21/2016,0.074937392,0.072477589,0.091589521,0.077249903,-0.706795726
4/20/2016,0.008781362,0.004801707,0.001082642,-0.003406239,-0.022061465
4/19/2016,0.006040149,0.004778761,0.003604903,0.014391078,-0.179940015
4/18/2016,-0.020130673,-0.003170689,-0.008441092,0.001241355,-0.216138946
4/15/2016,-0.00342404,-0.011839548,-0.001811266,-0.01434644,0.225796726
4/14/2016,-0.001446655,-0.006080114,-0.000725821,-0.005211141,-0.264380576
4/13/2016,-0.001810938,-0.002518892,-0.003268567,-0.000180636,-0.013117253
4/12/2016,-0.013606676,-0.011904762,-0.020586628,-0.012646793,0.192846822
4/11/2016,0.0022071,0.00675429,0.010044643,-0.006221409,-0.131920351
4/8/2016,0.003303358,0.002357208,0.000368324,0.00202541,0.038659667
4/7/2016,0.003658314,-0.006693198,-0.001656848,0.000735024,-0.161254052
4/6/2016,-0.009294697,0.00528137,-0.0003688,0.012118986,0.131721671
4/5/2016,0.01526858,0.001811594,0.004611695,-0.010159652,-0.089543025
4/4/2016,0.004348614,0.006509946,0.009915534,0.015945748,-0.016532278
4/1/2016,-0.006855493,-0.000898311,-0.007818182,0.002525708,0.290268747
3/31/2016,-0.00181653,-0.000359648,0.005314275,-0.006118409,0.077171157
3/30/2016,-0.000363967,0.000899442,0.000729129,-0.003259098,-0.124301342
3/29/2016,-0.023120335,-0.014018692,-0.026411658,-0.006176203,0.019837716
3/28/2016,0.01024972,-0.010390084,-0.002245089,-0.021385487,-0.273230903
3/24/2016,-0.006825309,0.000736784,0.007500469,0.012514008,0.109159454
3/23/2016,0.005014859,-0.001656543,0.000186116,-0.004427227,0.056394777
3/22/2016,-0.009240436,0.000184366,-0.005210272,0.001852881,0.151029261
3/21/2016,-0.006715165,-0.005898618,-0.009913954,-0.003883854,0.039093162
3/18/2016,0.031361502,0.019284257,0.009635367,-0.006869662,1.832029831
3/17/2016,-0.012927895,0.000545752,0.010479042,0.021873247,-0.581945099
3/16/2016,-0.014019554,-0.007272727,-0.011111111,-0.005671423,0.110387273
3/15/2016,-0.013096352,-0.018498168,-0.012359551,-0.013983441,-0.325681008
3/14/2016,-0.000758294,0,-0.002085703,-0.007837283,0.125392311
3/11/2016,0.005501802,-0.009703303,-0.004750143,-0.00188076,0.354643975
3/10/2016,-0.001320755,-0.002449595,-0.023291333,-0.019219898,0.193008055
3/9/2016,-0.019648592,-0.001700038,0.013682565,0.015177714,-0.266752461
3/8/2016,-0.021005974,-0.013623463,-0.024296182,-0.022520818,0.185007606
3/7/2016,0.01496063,-0.006330328,-0.000395257,-0.012003872,0.151582992
3/4/2016,0.016291699,0.012548263,0.022340846,0.019596316,-0.159535055
3/3/2016,0.010877863,0.009914204,0.001353703,0.006150298,-0.243562318
3/2/2016,-0.010572022,-0.000188786,0.007338741,0.011461318,0.189655006
3/1/2016,-0.027475673,-0.006986405,-0.023773006,-0.006987724,0.128378943
2/29/2016,0.007455366,-0.017874121,-0.005106049,-0.032331685,-0.046717611
2/26/2016,0.024342746,0.019941917,0.008685353,0.008254717,0.14791916
2/25/2016,-0.016539924,-0.011009871,-0.009589041,0.015594542,-0.255742386
2/24/2016,-0.020104388,-0.011516315,-0.008101166,-0.014203455,0.201532369
2/23/2016,0.032550799,0.016893204,0.015537849,-0.003504673,-0.11489081
2/22/2016,-0.001146351,0.012029788,0.025500196,0.028722157,-0.124559342
2/19/2016,-0.00592961,-0.013584906,-0.01434583,-0.015764482,0.338811215
2/18/2016,0.006927073,0.012815608,0.011061518,0.0071401,-0.211288706
2/17/2016,-0.016051978,-0.003399433,-0.012476008,0.004406975,0.511555274
2/16/2016,-0.011458536,-0.031836271,-0.025655977,-0.025371995,-0.094104482
2/12/2016,-0.012770138,-0.008025054,-0.007580291,-0.011548248,-0.073595206
2/11/2016,-0.031243781,-0.01124704,-0.024924623,-0.016039604,0.455234442
2/10/2016,0.024856204,0.005587707,0.020820449,0.000402495,-0.217722145
2/9/2016,-0.017438364,-0.002976781,-0.017164782,-0.008650171,0.209031429
2/8/2016,0.010811914,-0.013335987,-0.009862338,0.002637987,0.244071977
2/5/2016,0.048234107,0.049021586,0.028429135,0.015179114,0.063940695
2/4/2016,0.003080477,0.015576923,0.036521388,0.036682616,-0.228318045
2/3/2016,0.022072937,0.010982768,-0.002141328,0.003076923,0.22528608
2/2/2016,0.017276995,0.016295186,0.02711666,0.016104294,-0.050463561
2/1/2016,0.013106886,0.015296719,0.035137702,0.032264151,-0.199554523
1/29/2016,-0.002733236,0,-0.009174312,0.006945714,0.907376941
1/28/2016,-0.052439247,-0.05227809,-0.050925926,-0.055000908,-0.296472539
1/27/2016,0.002892403,-0.000191534,-0.004487805,-0.016135229,-0.379952056
1/26/2016,-0.004229956,0.004597701,0.010388083,0.018547442,-0.208641612
1/25/2016,0.002896312,0.004004577,0.001939864,-0.00728388,0.202018928
1/22/2016,-0.010204082,-0.006077873,-0.007550823,0.009654373,0.069022138
1/21/2016,-0.007975102,-0.014332123,-0.018728053,-0.034614649,0.089238276
1/20/2016,-0.02,-0.003877472,-0.023856859,0.006141046,0.572415617
1/19/2016,0.030012005,0.005838848,0.019551935,-0.00452845,-0.317190175
1/15/2016,-0.003302253,0.005611455,0.005593288,0.008504747,0.640203216
1/14/2016,0.013447671,0.027900712,0.02443385,0.04157678,-0.272965303
1/13/2016,0.034615385,0.012167727,-0.005235602,-0.027678403,0.285616685
1/12/2016,-0.019330855,-0.017939708,0.014814815,0.02207591,-0.454082349
1/11/2016,-0.004738438,-0.004708098,-0.011525163,-0.009094354,0.02349922
1/8/2016,-0.002666159,0.008136235,0.013408473,0.000573614,0.319680895
1/7/2016,0.006301318,0.003753754,-0.001534036,-0.00305752,0.160210197
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
